img,mask
ProstateData\TrainImages\ProstateDx-01-0001_007.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0001_007.png
ProstateData\TrainImages\ProstateDx-01-0001_008.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0001_008.png
ProstateData\TrainImages\ProstateDx-01-0001_010.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0001_010.png
ProstateData\TrainImages\ProstateDx-01-0001_011.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0001_011.png
ProstateData\TrainImages\ProstateDx-01-0001_012.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0001_012.png
ProstateData\TrainImages\ProstateDx-01-0001_013.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0001_013.png
ProstateData\TrainImages\ProstateDx-01-0001_015.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0001_015.png
ProstateData\TrainImages\ProstateDx-01-0001_017.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0001_017.png
ProstateData\TrainImages\ProstateDx-01-0005_005.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0005_005.png
ProstateData\TrainImages\ProstateDx-01-0005_006.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0005_006.png
ProstateData\TrainImages\ProstateDx-01-0005_008.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0005_008.png
ProstateData\TrainImages\ProstateDx-01-0005_009.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0005_009.png
ProstateData\TrainImages\ProstateDx-01-0005_010.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0005_010.png
ProstateData\TrainImages\ProstateDx-01-0005_012.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0005_012.png
ProstateData\TrainImages\ProstateDx-01-0005_014.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0005_014.png
ProstateData\TrainImages\ProstateDx-01-0006_008.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0006_008.png
ProstateData\TrainImages\ProstateDx-01-0006_009.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0006_009.png
ProstateData\TrainImages\ProstateDx-01-0006_010.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0006_010.png
ProstateData\TrainImages\ProstateDx-01-0006_011.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0006_011.png
ProstateData\TrainImages\ProstateDx-01-0006_012.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0006_012.png
ProstateData\TrainImages\ProstateDx-01-0006_014.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0006_014.png
ProstateData\TrainImages\ProstateDx-01-0006_016.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0006_016.png
ProstateData\TrainImages\ProstateDx-01-0006_017.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0006_017.png
ProstateData\TrainImages\ProstateDx-01-0006_019.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0006_019.png
ProstateData\TrainImages\ProstateDx-01-0006_022.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0006_022.png
ProstateData\TrainImages\ProstateDx-01-0011_008.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0011_008.png
ProstateData\TrainImages\ProstateDx-01-0011_010.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0011_010.png
ProstateData\TrainImages\ProstateDx-01-0011_011.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0011_011.png
ProstateData\TrainImages\ProstateDx-01-0011_012.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0011_012.png
ProstateData\TrainImages\ProstateDx-01-0011_013.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0011_013.png
ProstateData\TrainImages\ProstateDx-01-0011_014.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0011_014.png
ProstateData\TrainImages\ProstateDx-01-0011_015.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0011_015.png
ProstateData\TrainImages\ProstateDx-01-0011_016.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0011_016.png
ProstateData\TrainImages\ProstateDx-01-0011_017.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0011_017.png
ProstateData\TrainImages\ProstateDx-01-0011_018.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0011_018.png
ProstateData\TrainImages\ProstateDx-01-0011_019.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0011_019.png
ProstateData\TrainImages\ProstateDx-01-0011_020.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0011_020.png
ProstateData\TrainImages\ProstateDx-01-0013_010.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0013_010.png
ProstateData\TrainImages\ProstateDx-01-0013_011.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0013_011.png
ProstateData\TrainImages\ProstateDx-01-0013_012.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0013_012.png
ProstateData\TrainImages\ProstateDx-01-0013_014.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0013_014.png
ProstateData\TrainImages\ProstateDx-01-0013_015.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0013_015.png
ProstateData\TrainImages\ProstateDx-01-0013_017.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0013_017.png
ProstateData\TrainImages\ProstateDx-01-0013_019.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0013_019.png
ProstateData\TrainImages\ProstateDx-01-0013_020.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0013_020.png
ProstateData\TrainImages\ProstateDx-01-0014_011.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0014_011.png
ProstateData\TrainImages\ProstateDx-01-0014_012.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0014_012.png
ProstateData\TrainImages\ProstateDx-01-0014_013.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0014_013.png
ProstateData\TrainImages\ProstateDx-01-0014_015.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0014_015.png
ProstateData\TrainImages\ProstateDx-01-0014_016.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0014_016.png
ProstateData\TrainImages\ProstateDx-01-0014_018.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0014_018.png
ProstateData\TrainImages\ProstateDx-01-0014_019.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0014_019.png
ProstateData\TrainImages\ProstateDx-01-0014_020.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0014_020.png
ProstateData\TrainImages\ProstateDx-01-0014_021.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0014_021.png
ProstateData\TrainImages\ProstateDx-01-0014_022.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0014_022.png
ProstateData\TrainImages\ProstateDx-01-0014_023.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0014_023.png
ProstateData\TrainImages\ProstateDx-01-0014_024.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0014_024.png
ProstateData\TrainImages\ProstateDx-01-0014_025.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0014_025.png
ProstateData\TrainImages\ProstateDx-01-0014_026.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0014_026.png
ProstateData\TrainImages\ProstateDx-01-0014_028.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0014_028.png
ProstateData\TrainImages\ProstateDx-01-0014_030.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0014_030.png
ProstateData\TrainImages\ProstateDx-01-0019_007.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0019_007.png
ProstateData\TrainImages\ProstateDx-01-0019_009.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0019_009.png
ProstateData\TrainImages\ProstateDx-01-0019_010.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0019_010.png
ProstateData\TrainImages\ProstateDx-01-0019_012.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0019_012.png
ProstateData\TrainImages\ProstateDx-01-0019_014.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0019_014.png
ProstateData\TrainImages\ProstateDx-01-0019_015.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0019_015.png
ProstateData\TrainImages\ProstateDx-01-0021_008.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0021_008.png
ProstateData\TrainImages\ProstateDx-01-0021_009.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0021_009.png
ProstateData\TrainImages\ProstateDx-01-0021_010.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0021_010.png
ProstateData\TrainImages\ProstateDx-01-0021_011.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0021_011.png
ProstateData\TrainImages\ProstateDx-01-0021_012.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0021_012.png
ProstateData\TrainImages\ProstateDx-01-0021_013.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0021_013.png
ProstateData\TrainImages\ProstateDx-01-0021_014.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0021_014.png
ProstateData\TrainImages\ProstateDx-01-0021_015.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0021_015.png
ProstateData\TrainImages\ProstateDx-01-0021_017.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0021_017.png
ProstateData\TrainImages\ProstateDx-01-0021_018.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0021_018.png
ProstateData\TrainImages\ProstateDx-01-0021_020.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0021_020.png
ProstateData\TrainImages\ProstateDx-01-0023_009.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0023_009.png
ProstateData\TrainImages\ProstateDx-01-0023_010.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0023_010.png
ProstateData\TrainImages\ProstateDx-01-0023_011.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0023_011.png
ProstateData\TrainImages\ProstateDx-01-0023_012.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0023_012.png
ProstateData\TrainImages\ProstateDx-01-0023_013.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0023_013.png
ProstateData\TrainImages\ProstateDx-01-0023_014.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0023_014.png
ProstateData\TrainImages\ProstateDx-01-0023_015.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0023_015.png
ProstateData\TrainImages\ProstateDx-01-0023_016.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0023_016.png
ProstateData\TrainImages\ProstateDx-01-0023_017.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0023_017.png
ProstateData\TrainImages\ProstateDx-01-0023_018.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0023_018.png
ProstateData\TrainImages\ProstateDx-01-0023_019.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0023_019.png
ProstateData\TrainImages\ProstateDx-01-0028_009.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0028_009.png
ProstateData\TrainImages\ProstateDx-01-0028_011.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0028_011.png
ProstateData\TrainImages\ProstateDx-01-0028_012.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0028_012.png
ProstateData\TrainImages\ProstateDx-01-0028_014.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0028_014.png
ProstateData\TrainImages\ProstateDx-01-0028_015.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0028_015.png
ProstateData\TrainImages\ProstateDx-01-0028_016.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0028_016.png
ProstateData\TrainImages\ProstateDx-01-0028_017.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0028_017.png
ProstateData\TrainImages\ProstateDx-01-0038_009.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0038_009.png
ProstateData\TrainImages\ProstateDx-01-0038_010.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0038_010.png
ProstateData\TrainImages\ProstateDx-01-0038_011.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0038_011.png
ProstateData\TrainImages\ProstateDx-01-0038_012.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0038_012.png
ProstateData\TrainImages\ProstateDx-01-0038_013.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0038_013.png
ProstateData\TrainImages\ProstateDx-01-0038_014.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0038_014.png
ProstateData\TrainImages\ProstateDx-01-0038_015.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0038_015.png
ProstateData\TrainImages\ProstateDx-01-0038_018.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0038_018.png
ProstateData\TrainImages\ProstateDx-01-0038_020.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0038_020.png
ProstateData\TrainImages\ProstateDx-01-0038_021.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0038_021.png
ProstateData\TrainImages\ProstateDx-01-0038_022.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0038_022.png
ProstateData\TrainImages\ProstateDx-01-0042_008.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0042_008.png
ProstateData\TrainImages\ProstateDx-01-0042_009.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0042_009.png
ProstateData\TrainImages\ProstateDx-01-0042_010.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0042_010.png
ProstateData\TrainImages\ProstateDx-01-0042_011.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0042_011.png
ProstateData\TrainImages\ProstateDx-01-0042_012.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0042_012.png
ProstateData\TrainImages\ProstateDx-01-0042_013.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0042_013.png
ProstateData\TrainImages\ProstateDx-01-0042_014.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0042_014.png
ProstateData\TrainImages\ProstateDx-01-0042_015.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0042_015.png
ProstateData\TrainImages\ProstateDx-01-0042_016.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0042_016.png
ProstateData\TrainImages\ProstateDx-01-0042_017.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0042_017.png
ProstateData\TrainImages\ProstateDx-01-0042_018.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0042_018.png
ProstateData\TrainImages\ProstateDx-01-0043_008.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0043_008.png
ProstateData\TrainImages\ProstateDx-01-0043_009.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0043_009.png
ProstateData\TrainImages\ProstateDx-01-0043_010.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0043_010.png
ProstateData\TrainImages\ProstateDx-01-0043_011.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0043_011.png
ProstateData\TrainImages\ProstateDx-01-0043_012.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0043_012.png
ProstateData\TrainImages\ProstateDx-01-0043_014.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0043_014.png
ProstateData\TrainImages\ProstateDx-01-0043_015.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0043_015.png
ProstateData\TrainImages\ProstateDx-01-0043_016.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0043_016.png
ProstateData\TrainImages\ProstateDx-01-0043_017.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0043_017.png
ProstateData\TrainImages\ProstateDx-01-0044_008.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0044_008.png
ProstateData\TrainImages\ProstateDx-01-0044_011.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0044_011.png
ProstateData\TrainImages\ProstateDx-01-0044_015.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0044_015.png
ProstateData\TrainImages\ProstateDx-01-0044_016.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0044_016.png
ProstateData\TrainImages\ProstateDx-01-0044_017.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0044_017.png
ProstateData\TrainImages\ProstateDx-01-0044_018.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0044_018.png
ProstateData\TrainImages\ProstateDx-01-0044_019.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0044_019.png
ProstateData\TrainImages\ProstateDx-01-0052_008.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0052_008.png
ProstateData\TrainImages\ProstateDx-01-0052_009.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0052_009.png
ProstateData\TrainImages\ProstateDx-01-0052_010.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0052_010.png
ProstateData\TrainImages\ProstateDx-01-0052_011.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0052_011.png
ProstateData\TrainImages\ProstateDx-01-0052_012.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0052_012.png
ProstateData\TrainImages\ProstateDx-01-0052_013.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0052_013.png
ProstateData\TrainImages\ProstateDx-01-0052_014.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0052_014.png
