img,mask
ProstateData\TrainImages\ProstateDx-01-0052_015.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0052_015.png
ProstateData\TrainImages\ProstateDx-01-0052_016.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0052_016.png
ProstateData\TrainImages\ProstateDx-01-0054_012.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0054_012.png
ProstateData\TrainImages\ProstateDx-01-0054_013.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0054_013.png
ProstateData\TrainImages\ProstateDx-01-0054_015.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0054_015.png
ProstateData\TrainImages\ProstateDx-01-0054_016.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0054_016.png
ProstateData\TrainImages\ProstateDx-01-0054_017.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0054_017.png
ProstateData\TrainImages\ProstateDx-01-0054_018.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0054_018.png
ProstateData\TrainImages\ProstateDx-01-0054_019.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0054_019.png
ProstateData\TrainImages\ProstateDx-01-0054_020.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0054_020.png
ProstateData\TrainImages\ProstateDx-01-0055_005.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0055_005.png
ProstateData\TrainImages\ProstateDx-01-0055_007.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0055_007.png
ProstateData\TrainImages\ProstateDx-01-0055_008.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0055_008.png
ProstateData\TrainImages\ProstateDx-01-0055_009.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0055_009.png
ProstateData\TrainImages\ProstateDx-01-0055_010.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0055_010.png
ProstateData\TrainImages\ProstateDx-01-0055_012.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0055_012.png
ProstateData\TrainImages\ProstateDx-01-0055_013.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0055_013.png
ProstateData\TrainImages\ProstateDx-01-0055_014.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0055_014.png
ProstateData\TrainImages\ProstateDx-01-0055_015.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0055_015.png
ProstateData\TrainImages\ProstateDx-01-0055_016.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0055_016.png
ProstateData\TrainImages\ProstateDx-01-0055_017.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0055_017.png
ProstateData\TrainImages\ProstateDx-01-0055_018.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0055_018.png
ProstateData\TrainImages\ProstateDx-01-0055_019.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0055_019.png
ProstateData\TrainImages\ProstateDx-01-0055_020.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0055_020.png
ProstateData\TrainImages\ProstateDx-01-0056_009.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0056_009.png
ProstateData\TrainImages\ProstateDx-01-0056_010.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0056_010.png
ProstateData\TrainImages\ProstateDx-01-0056_012.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0056_012.png
ProstateData\TrainImages\ProstateDx-01-0056_014.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0056_014.png
ProstateData\TrainImages\ProstateDx-01-0056_015.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0056_015.png
ProstateData\TrainImages\ProstateDx-01-0056_016.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0056_016.png
ProstateData\TrainImages\ProstateDx-01-0056_017.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0056_017.png
ProstateData\TrainImages\ProstateDx-01-0058_009.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0058_009.png
ProstateData\TrainImages\ProstateDx-01-0058_010.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0058_010.png
ProstateData\TrainImages\ProstateDx-01-0058_012.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0058_012.png
ProstateData\TrainImages\ProstateDx-01-0058_013.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0058_013.png
ProstateData\TrainImages\ProstateDx-01-0058_014.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0058_014.png
ProstateData\TrainImages\ProstateDx-01-0058_015.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0058_015.png
ProstateData\TrainImages\ProstateDx-01-0058_016.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0058_016.png
ProstateData\TrainImages\ProstateDx-01-0058_018.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0058_018.png
ProstateData\TrainImages\ProstateDx-01-0058_019.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0058_019.png
ProstateData\TrainImages\ProstateDx-01-0058_021.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0058_021.png
ProstateData\TrainImages\ProstateDx-01-0059_010.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0059_010.png
ProstateData\TrainImages\ProstateDx-01-0059_011.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0059_011.png
ProstateData\TrainImages\ProstateDx-01-0059_012.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0059_012.png
ProstateData\TrainImages\ProstateDx-01-0059_014.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0059_014.png
ProstateData\TrainImages\ProstateDx-01-0059_015.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0059_015.png
ProstateData\TrainImages\ProstateDx-01-0059_016.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0059_016.png
ProstateData\TrainImages\ProstateDx-01-0059_018.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0059_018.png
ProstateData\TrainImages\ProstateDx-01-0059_019.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0059_019.png
ProstateData\TrainImages\ProstateDx-01-0059_020.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0059_020.png
ProstateData\TrainImages\ProstateDx-01-0059_021.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0059_021.png
ProstateData\TrainImages\ProstateDx-01-0059_022.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0059_022.png
ProstateData\TrainImages\ProstateDx-01-0059_023.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0059_023.png
ProstateData\TrainImages\ProstateDx-01-0060_012.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0060_012.png
ProstateData\TrainImages\ProstateDx-01-0060_014.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0060_014.png
ProstateData\TrainImages\ProstateDx-01-0060_017.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0060_017.png
ProstateData\TrainImages\ProstateDx-01-0060_018.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0060_018.png
ProstateData\TrainImages\ProstateDx-01-0060_019.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0060_019.png
ProstateData\TrainImages\ProstateDx-01-0060_020.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0060_020.png
ProstateData\TrainImages\ProstateDx-01-0060_021.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0060_021.png
ProstateData\TrainImages\ProstateDx-01-0060_023.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0060_023.png
ProstateData\TrainImages\ProstateDx-01-0060_024.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0060_024.png
ProstateData\TrainImages\ProstateDx-01-0060_026.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0060_026.png
ProstateData\TrainImages\ProstateDx-01-0063_009.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0063_009.png
ProstateData\TrainImages\ProstateDx-01-0063_010.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0063_010.png
ProstateData\TrainImages\ProstateDx-01-0063_011.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0063_011.png
ProstateData\TrainImages\ProstateDx-01-0063_012.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0063_012.png
ProstateData\TrainImages\ProstateDx-01-0063_013.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0063_013.png
ProstateData\TrainImages\ProstateDx-01-0063_014.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0063_014.png
ProstateData\TrainImages\ProstateDx-01-0063_015.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0063_015.png
ProstateData\TrainImages\ProstateDx-01-0063_016.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0063_016.png
ProstateData\TrainImages\ProstateDx-01-0063_017.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0063_017.png
ProstateData\TrainImages\ProstateDx-01-0063_019.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0063_019.png
ProstateData\TrainImages\ProstateDx-01-0063_020.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0063_020.png
ProstateData\TrainImages\ProstateDx-01-0063_021.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0063_021.png
ProstateData\TrainImages\ProstateDx-01-0071_012.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0071_012.png
ProstateData\TrainImages\ProstateDx-01-0071_013.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0071_013.png
ProstateData\TrainImages\ProstateDx-01-0071_014.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0071_014.png
ProstateData\TrainImages\ProstateDx-01-0071_015.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0071_015.png
ProstateData\TrainImages\ProstateDx-01-0071_016.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0071_016.png
ProstateData\TrainImages\ProstateDx-01-0071_017.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0071_017.png
ProstateData\TrainImages\ProstateDx-01-0071_018.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0071_018.png
ProstateData\TrainImages\ProstateDx-01-0071_019.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0071_019.png
ProstateData\TrainImages\ProstateDx-01-0071_020.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0071_020.png
ProstateData\TrainImages\ProstateDx-01-0071_021.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0071_021.png
ProstateData\TrainImages\ProstateDx-01-0073_010.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0073_010.png
ProstateData\TrainImages\ProstateDx-01-0073_011.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0073_011.png
ProstateData\TrainImages\ProstateDx-01-0073_012.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0073_012.png
ProstateData\TrainImages\ProstateDx-01-0073_013.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0073_013.png
ProstateData\TrainImages\ProstateDx-01-0073_014.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0073_014.png
ProstateData\TrainImages\ProstateDx-01-0073_015.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0073_015.png
ProstateData\TrainImages\ProstateDx-01-0073_016.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0073_016.png
ProstateData\TrainImages\ProstateDx-01-0073_017.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0073_017.png
ProstateData\TrainImages\ProstateDx-01-0073_020.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0073_020.png
ProstateData\TrainImages\ProstateDx-01-0073_021.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0073_021.png
ProstateData\TrainImages\ProstateDx-01-0073_022.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0073_022.png
ProstateData\TrainImages\ProstateDx-01-0074_011.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0074_011.png
ProstateData\TrainImages\ProstateDx-01-0074_012.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0074_012.png
ProstateData\TrainImages\ProstateDx-01-0074_013.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0074_013.png
ProstateData\TrainImages\ProstateDx-01-0074_015.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0074_015.png
ProstateData\TrainImages\ProstateDx-01-0074_017.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0074_017.png
ProstateData\TrainImages\ProstateDx-01-0074_018.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0074_018.png
ProstateData\TrainImages\ProstateDx-01-0074_019.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0074_019.png
ProstateData\TrainImages\ProstateDx-01-0074_020.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0074_020.png
ProstateData\TrainImages\ProstateDx-01-0075_012.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0075_012.png
ProstateData\TrainImages\ProstateDx-01-0075_013.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0075_013.png
ProstateData\TrainImages\ProstateDx-01-0075_014.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0075_014.png
ProstateData\TrainImages\ProstateDx-01-0075_015.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0075_015.png
ProstateData\TrainImages\ProstateDx-01-0075_016.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0075_016.png
ProstateData\TrainImages\ProstateDx-01-0075_017.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0075_017.png
ProstateData\TrainImages\ProstateDx-01-0075_018.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0075_018.png
ProstateData\TrainImages\ProstateDx-01-0075_019.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0075_019.png
ProstateData\TrainImages\ProstateDx-01-0075_020.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0075_020.png
ProstateData\TrainImages\ProstateDx-01-0075_022.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0075_022.png
ProstateData\TrainImages\ProstateDx-01-0075_023.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0075_023.png
ProstateData\TrainImages\ProstateDx-01-0075_024.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0075_024.png
ProstateData\TrainImages\ProstateDx-01-0075_025.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0075_025.png
ProstateData\TrainImages\ProstateDx-01-0075_026.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0075_026.png
ProstateData\TrainImages\ProstateDx-01-0075_027.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0075_027.png
ProstateData\TrainImages\ProstateDx-01-0075_028.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0075_028.png
ProstateData\TrainImages\ProstateDx-01-0076_009.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0076_009.png
ProstateData\TrainImages\ProstateDx-01-0076_012.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0076_012.png
ProstateData\TrainImages\ProstateDx-01-0076_013.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0076_013.png
ProstateData\TrainImages\ProstateDx-01-0076_016.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0076_016.png
ProstateData\TrainImages\ProstateDx-01-0076_017.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0076_017.png
ProstateData\TrainImages\ProstateDx-01-0076_018.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0076_018.png
ProstateData\TrainImages\ProstateDx-01-0076_019.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0076_019.png
ProstateData\TrainImages\ProstateDx-01-0076_020.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0076_020.png
ProstateData\TrainImages\ProstateDx-01-0076_021.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0076_021.png
ProstateData\TrainImages\ProstateDx-01-0076_022.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0076_022.png
ProstateData\TrainImages\ProstateDx-01-0076_023.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0076_023.png
ProstateData\TrainImages\ProstateDx-01-0080_013.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0080_013.png
ProstateData\TrainImages\ProstateDx-01-0080_014.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0080_014.png
ProstateData\TrainImages\ProstateDx-01-0080_015.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0080_015.png
ProstateData\TrainImages\ProstateDx-01-0080_016.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0080_016.png
ProstateData\TrainImages\ProstateDx-01-0080_017.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0080_017.png
ProstateData\TrainImages\ProstateDx-01-0080_018.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0080_018.png
ProstateData\TrainImages\ProstateDx-01-0080_019.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0080_019.png
ProstateData\TrainImages\ProstateDx-01-0080_020.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0080_020.png
ProstateData\TrainImages\ProstateDx-01-0080_021.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0080_021.png
ProstateData\TrainImages\ProstateDx-01-0080_022.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0080_022.png
ProstateData\TrainImages\ProstateDx-01-0080_023.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0080_023.png
ProstateData\TrainImages\ProstateDx-01-0080_024.jpg,ProstateData\MaskTrainOne\ProstateDx-01-0080_024.png
